doctrine,q1,q2,q3,q4,q5
Random,3,2,2,4,3
Random,4,1,3,5,2
Random,2,3,1,3,4
Random,3,1,2,5,2
Random,4,2,3,4,3
Random,2,3,2,3,4
Random,3,3,2,4,2
Random,2,1,3,5,4
Random,4,2,1,3,3
Random,3,1,3,4,2
Random,2,3,2,5,4
Cautious,2,5,3,3,4
Cautious,1,4,2,4,5
Cautious,3,5,4,2,3
Cautious,2,4,3,3,5
Cautious,1,5,2,4,4
Cautious,3,4,4,2,3
Cautious,1,5,3,4,4
Cautious,2,4,4,2,5
Cautious,3,4,2,3,3
Cautious,2,5,4,4,5
Cautious,1,4,3,2,4
Aggressive,5,1,3,2,3
Aggressive,4,2,4,1,2
Aggressive,5,1,2,3,4
Aggressive,4,2,3,1,3
Aggressive,5,1,4,2,2
Aggressive,4,2,2,3,4
Aggressive,4,1,4,2,3
Aggressive,5,2,3,1,4
Aggressive,4,2,2,3,2
Aggressive,5,1,4,1,4
Aggressive,4,2,3,2,2
Defensive,1,5,4,3,3
Defensive,2,4,3,4,2
Defensive,1,5,5,2,4
Defensive,2,4,4,3,3
Defensive,1,5,3,4,2
Defensive,2,4,5,2,4
Defensive,1,5,4,4,3
Defensive,2,4,3,2,2
Defensive,1,5,5,3,4
Defensive,2,4,4,2,3
